SVM,previous_ngram_notes,4,1,rbf,False,False,"[('0.302', '0.349'), ('0.312', '0.272'), ('0.312', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3134', '0.2514')"
SVM,previous_ngram_notes,4,1,linear,False,False,"[('0.295', '0.331'), ('0.316', '0.243'), ('0.328', '0.281'), ('0.323', '0.280'), ('0.321', '0.082')]","('0.3166', '0.2434')"
SVM,previous_ngram_notes,5,1,sigmoid,False,False,"[('0.265', '0.337'), ('0.288', '0.260'), ('0.267', '0.298'), ('0.264', '0.244'), ('0.262', '0.393')]","('0.2692', '0.3064')"
SVM,previous_ngram_notes,4,1,rbf,True,False,"[('0.302', '0.349'), ('0.324', '0.272'), ('0.334', '0.316'), ('0.332', '0.238'), ('0.331', '0.082')]","('0.3246', '0.2514')"
SVM,previous_ngram_notes,4,1,linear,True,False,"[('1.000', '1.000'), ('0.997', '0.994'), ('0.998', '1.000'), ('0.986', '0.915'), ('0.999', '0.992')]","('0.9960', '0.9802')"
SVM,previous_ngram_notes,5,1,sigmoid,True,False,"[('0.258', '0.349'), ('0.277', '0.301'), ('0.270', '0.310'), ('0.270', '0.244'), ('0.258', '0.287')]","('0.2666', '0.2982')"
SVM,previous_ngram_notes,4,1,rbf,False,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
SVM,previous_ngram_notes,4,1,linear,False,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
SVM,previous_ngram_notes,5,1,sigmoid,False,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
SVM,previous_ngram_notes,4,1,rbf,True,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
SVM,previous_ngram_notes,4,1,linear,True,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
SVM,previous_ngram_notes,5,1,sigmoid,True,True,"[('0.289', '0.349'), ('0.312', '0.272'), ('0.300', '0.316'), ('0.320', '0.238'), ('0.321', '0.082')]","('0.3084', '0.2514')"
